timestamp,eventType,contentId,personId,sessionId,userAgent,userRegion,userCountry
1470254311,COMMENT CREATED,3170775058142440102,-5527145562136413747,-2201631327403080015,,,
1470254127,VIEW,-3488100191290830083,1895326251577378793,2406098317009503681,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470254580,VIEW,3170775058142440102,-7898880382889684604,2614726190449893965,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470254447,LIKE,3170775058142440102,-5918600103053825191,7721648756804201057,,,
1470256148,VIEW,-498521148402713730,-1799631734242668035,4976030301638818256,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470255785,VIEW,3170775058142440102,-5527145562136413747,-2201631327403080015,Android - Native Mobile App,RJ,BR
1470255221,VIEW,-498521148402713730,5621833459783231486,-6813226431175828274,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",MG,BR
1470253942,LIKE,3170775058142440102,-7990997793599977496,2447725873388922713,,,
1470254208,VIEW,-3488100191290830083,-6944500707172804068,-9029698118049506171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470255148,VIEW,-498521148402713730,2062670502532932588,2710695945738225809,Android - Native Mobile App,SP,BR
1470256490,BOOKMARK,-498521148402713730,-4092545774372727680,-3947372117331619235,,,
1470255063,VIEW,-498521148402713730,-8020832670974472349,-4966715676698659633,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",SP,BR
1470254978,VIEW,3170775058142440102,-6874849957985527250,7877057115150673092,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",SP,BR
1470254047,VIEW,3170775058142440102,-5527145562136413747,-2201631327403080015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",RJ,BR
1470254558,LIKE,3170775058142440102,7696404421947461044,-7609787847286829779,,,
1470254610,VIEW,3170775058142440102,7167124757087633794,8133653698096640972,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1470255879,VIEW,-498521148402713730,-3196433790714486571,-6981177572008702131,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470255603,VIEW,-498521148402713730,-3325685634318512394,-823526493074633140,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470255907,VIEW,-498521148402713730,-3203894957285229214,-7593027651632923864,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",ON,CA
1470254224,LIKE,-3488100191290830083,-6944500707172804068,-9029698118049506171,,,
1470256037,VIEW,-133139342397538859,983095443598229476,-9112196896424331421,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.34 Safari/537.36",SP,BR
1470255991,VIEW,-2879657397552025078,7022645187549453002,8693940404450693652,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,RJ,BR
1470255622,VIEW,3170775058142440102,-1863544689523892600,6590022362460355104,Android - Native Mobile App,SP,BR
1470255691,VIEW,8710192305140953186,7022645187549453002,8693940404450693652,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,RJ,BR
1468147031,VIEW,6016376495317032228,-1443636648652872475,9040102212878050772,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1468147929,VIEW,430255078684584595,-1443636648652872475,9040102212878050772,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1468149471,VIEW,5227822864949117283,-2979537012405607453,6132888347256028720,Android - Native Mobile App,MG,BR
1469245772,VIEW,6504364365389213533,-2626634673110551643,6575723685060112490,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",CA,US
1470189251,VIEW,7616472242818646827,3576137684812235192,1477859784692787146,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",41,KR
1470188618,VIEW,-3663415946827459961,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470189064,VIEW,4151147085496712967,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470188665,VIEW,4151147085496712967,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470188567,VIEW,6987372590141903729,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470189026,VIEW,4151147085496712967,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470189035,VIEW,4151147085496712967,-1443636648652872475,4111629966076898795,Android - Native Mobile App,SP,BR
1470189446,VIEW,-133139342397538859,983095443598229476,-9112196896424331421,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.34 Safari/537.36",SP,BR
1467840797,VIEW,6016376495317032228,-9016528795238256703,7468870617968772298,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1467840132,VIEW,-5002383425685129595,-3390049372067052505,8335467605258550563,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1467839512,LIKE,-133139342397538859,-3390049372067052505,8335467605258550563,,,
1467838268,LIKE,5338677278233757627,8968131284214320024,-8692335356149744069,,,
1467840536,VIEW,6016376495317032228,-8020832670974472349,3877957197993484038,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1467839583,VIEW,-6641749235744758169,1623838599684589103,1402527466760579197,Android - Native Mobile App,MG,BR
1467838262,BOOKMARK,5338677278233757627,8968131284214320024,-8692335356149744069,,,
1467840688,VIEW,-2141497471886086313,-2979537012405607453,326522337872406192,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1467839751,VIEW,3180828616327439381,6852303461450629547,5776295402141319098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1467838378,VIEW,5338677278233757627,8968131284214320024,-8692335356149744069,Android - Native Mobile App,NSW,AU
1467838442,VIEW,3097721536109455446,7392990465409599343,1114453376503729388,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1467838366,VIEW,2822049545552366036,2416280733544962613,5535515630140952654,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",NJ,US
1467840585,VIEW,6016376495317032228,2416280733544962613,5535515630140952654,Android - Native Mobile App,NJ,US
1467841490,VIEW,6016376495317032228,-9009798162809551896,3466964834814211075,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1467840292,VIEW,-133139342397538859,-4420330605795848283,7380134762182734240,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470448538,VIEW,-6156751702010469220,-2465847828331443343,2994868668736792640,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470350905,VIEW,3296513714237850943,-1032019229384696495,5313018252256581369,Android - Native Mobile App,MA,US
1470351736,VIEW,-8208801367848627943,-3390049372067052505,-657875338425506059,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470352482,LIKE,-6273159470243757969,3636910968448833585,-6389577027786256329,,,
1470352143,VIEW,-6273159470243757969,3636910968448833585,-6389577027786256329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",TX,US
1470351105,VIEW,1567984561327445971,3636910968448833585,-6389577027786256329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",TX,US
1468464027,VIEW,-9176143510534135851,-7540738139248278851,-1284426954539586412,Android - Native Mobile App,MG,BR
1468465781,LIKE,882422233694040097,-1032019229384696495,-3521656146292002276,,,
1468465768,VIEW,882422233694040097,-1032019229384696495,-3521656146292002276,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.60 Safari/537.36",NY,US
1468466001,FOLLOW,882422233694040097,-1032019229384696495,-3521656146292002276,,,
1468466001,COMMENT CREATED,882422233694040097,-1032019229384696495,-3521656146292002276,,,
1470276285,VIEW,8224860111193157980,3472075810981614387,5344156764059872925,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470278047,VIEW,-498521148402713730,-1032019229384696495,5313018252256581369,Android - Native Mobile App,NY,US
1470277369,VIEW,8912004903894879756,3829784524040647339,7785325015826675297,Android - Native Mobile App,SP,BR
1470263813,VIEW,-5879360586463363298,-8652741825481604192,7267326422989625401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1470263171,VIEW,3170775058142440102,-5527145562136413747,-2201631327403080015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",RJ,BR
1470268414,VIEW,9178250635927683,-5527145562136413747,-2201631327403080015,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",RJ,BR
1470268431,VIEW,3170775058142440102,-1863544689523892600,6590022362460355104,Android - Native Mobile App,SP,BR
1468382664,VIEW,4375556914674736641,-4165818767652094649,-1538284327875213715,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.60 Safari/537.36",SP,BR
1468380963,VIEW,4372031182493802582,-6786856227257648356,3402534258266956737,Android - Native Mobile App,SP,BR
1468380684,VIEW,4372031182493802582,-6786856227257648356,3402534258266956737,Android - Native Mobile App,SP,BR
1468382806,LIKE,8559816910657872807,-4165818767652094649,-1538284327875213715,,,
1468382968,LIKE,-133139342397538859,-4165818767652094649,-1538284327875213715,,,
1468380701,VIEW,1356221992133852808,-5708042355439521851,-35504752197893367,Android - Native Mobile App,SP,BR
1468381343,VIEW,5338677278233757627,8766802480854827422,-8242182280274557280,"Mozilla/5.0 (X11; CrOS x86_64 8172.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",NJ,US
1468382757,VIEW,8559816910657872807,-4165818767652094649,-1538284327875213715,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.60 Safari/537.36",SP,BR
1468382897,VIEW,-133139342397538859,-4165818767652094649,-1538284327875213715,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.60 Safari/537.36",SP,BR
1470415603,VIEW,-8950763842769120954,3636910968448833585,-1700157990667392011,Android - Native Mobile App,TX,US
1470414656,VIEW,6615662748793536194,1895326251577378793,4845135633002089199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470413611,VIEW,-2554512494756911972,1895326251577378793,4845135633002089199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470412601,FOLLOW,-2554512494756911972,3636910968448833585,-1700157990667392011,,,
1470414804,VIEW,6615662748793536194,-4051949751637798126,-7641954819433308582,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",CT,US
1470415501,VIEW,-8950763842769120954,3302556033962996625,769925043682591828,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",SP,BR
1470413696,VIEW,6615662748793536194,1895326251577378793,4845135633002089199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415839,VIEW,400125073514833994,-4746388521877686441,-4028984077505941499,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",MG,BR
1470414820,VIEW,2764830801602925772,-1032019229384696495,5659669595375798199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.46 Safari/537.36",NY,US
1470414169,VIEW,6615662748793536194,-2376088187709738156,-7618478390496437949,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470413921,VIEW,1177957942021788639,-1443636648652872475,5056870311880053871,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",SP,BR
1470415705,VIEW,-8950763842769120954,-8430239657678001264,4572887507114796772,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,MG,BR
1470414356,FOLLOW,6615662748793536194,-2376088187709738156,-7618478390496437949,,,
1470414612,COMMENT CREATED,6615662748793536194,3938645257702379823,-3667850640414705240,,,
1470415388,VIEW,-8208801367848627943,363824806352919913,4044458657394679321,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415556,VIEW,-8950763842769120954,-4751604321660934118,4609504456268418398,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",SP,BR
1470415587,VIEW,-8950763842769120954,-4459091019090447019,-5337280801618709445,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",MG,BR
1470415601,VIEW,-8950763842769120954,-7478458454083355457,3935969837388202373,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",SP,BR
1470415855,VIEW,6643427232964983922,-4746388521877686441,-4028984077505941499,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",MG,BR
1470415365,VIEW,-8950763842769120954,-1684566741313744330,4651011211828112840,Android - Native Mobile App,SP,BR
1470414219,VIEW,6615662748793536194,3938645257702379823,-3667850640414705240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415004,VIEW,6615662748793536194,1960539917229374622,-1240805407945822686,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0,SP,BR
1470414736,VIEW,-6005035774300213929,6408246065272657336,-2461166374415752146,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415357,VIEW,-8950763842769120954,8414731042150985013,5769243368384374210,Android - Native Mobile App,MG,BR
1470413753,VIEW,6615662748793536194,6464364285286199002,176928414537836826,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415330,VIEW,-8950763842769120954,5127372011815639401,-1389210559182708109,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",MG,BR
1470414622,VIEW,-2554512494756911972,3938645257702379823,-3667850640414705240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470415536,VIEW,-8950763842769120954,5127372011815639401,-1389210559182708109,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",MG,BR
1470414795,VIEW,6615662748793536194,268671367195911338,2867996798456498385,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470414286,LIKE,6615662748793536194,-2376088187709738156,-7618478390496437949,,,
1470413837,VIEW,6615662748793536194,-3643155458357242906,6253338465217898329,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470414356,COMMENT CREATED,6615662748793536194,-2376088187709738156,-7618478390496437949,,,
1470415719,VIEW,-8950763842769120954,4227773676394505435,5339145773741366128,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470415579,VIEW,-8950763842769120954,5127372011815639401,-1389210559182708109,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",MG,BR
1470412601,COMMENT CREATED,-2554512494756911972,3636910968448833585,-1700157990667392011,,,
1470414343,VIEW,6615662748793536194,881856221521045800,5635354937905325475,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1470415732,VIEW,-2554512494756911972,-6786856227257648356,-2393903364491789350,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",MG,BR
1470414612,FOLLOW,6615662748793536194,3938645257702379823,-3667850640414705240,,,
1470415017,VIEW,6615662748793536194,2811220157680321451,-5299547919355672573,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",NJ,US
1470415770,VIEW,-5065077552540450930,-1352542225971050638,7091599269683047314,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1470206398,VIEW,7446166231252589534,-8719462623048086192,-567282210390883260,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",41,KR
1468341659,VIEW,1356221992133852808,8698209668239173600,4136118196485211759,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468345040,VIEW,2124033843135988844,-1032019229384696495,1370975477017368957,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.60 Safari/537.36",NY,US
1468341619,LIKE,1356221992133852808,-6153009241569363021,-7730692591641283358,,,
1468344484,VIEW,1356221992133852808,-35428957105270993,-7834315297051334675,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1468341844,VIEW,-8043889175123948305,-5052218473217969334,-2759435015132449792,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",SP,BR
1468342558,VIEW,-8043889175123948305,-8784674845716296727,-9101893586538458808,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468343585,VIEW,1356221992133852808,3568240335801676264,5455721540557559006,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468342798,VIEW,1796618361228441836,-4465926797008424436,3133301208369799012,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468341523,VIEW,-8043889175123948305,-6946355789336786528,4948825283531043743,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468344565,BOOKMARK,1356221992133852808,-35428957105270993,-7834315297051334675,,,
1468341067,LIKE,-8043889175123948305,2318971825420092215,-6753473262459636581,,,
1468340927,VIEW,-1297580205670251233,-8620763856232712186,8768684981137594019,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468343310,VIEW,1356221992133852808,-8763398617720485024,5600197474061508025,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1468343772,VIEW,1356221992133852808,-2623844842607044962,-7268573499705388869,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468341151,LIKE,-8043889175123948305,-7240735065448254654,-2691966400045293985,,,
1468341038,VIEW,1356221992133852808,-5375964707198876331,4215608254021815742,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468343725,VIEW,1356221992133852808,-4459091019090447019,1276186578265180171,Android - Native Mobile App,MG,BR
1468341057,VIEW,-8043889175123948305,2318971825420092215,-6753473262459636581,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468341203,VIEW,-8043889175123948305,-3952369149636090575,2115024904001164965,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468343036,VIEW,5045927063019110283,4426818790545324760,7631901188938236386,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",MG,BR
1468341171,VIEW,-8043889175123948305,1962800348704770740,6687633655025820400,Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0,SP,BR
1468341324,LIKE,-8043889175123948305,-3952369149636090575,2115024904001164965,,,
1468342380,VIEW,2623290164732957912,-1443636648652872475,2028508990791943355,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1468341076,BOOKMARK,-8043889175123948305,4973223873869255414,-6759850146264742897,,,
1468341869,VIEW,-8043889175123948305,-7065799990117843402,-6146187856027097938,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",NJ,US
1468342705,VIEW,-1297580205670251233,-2165869757092084791,-7465139014032208824,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1468341108,BOOKMARK,-8043889175123948305,2318971825420092215,-6753473262459636581,,,
1468341084,VIEW,-8043889175123948305,4063400901401648079,3530096674847960922,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1468341352,VIEW,-8043889175123948305,5285998971508885394,6486185853466074200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",MG,BR
1468342005,VIEW,1356221992133852808,7293456872726425233,-1216381673471423832,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468340834,VIEW,-1297580205670251233,-8620763856232712186,8768684981137594019,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",SP,BR
1468343174,VIEW,-1981734999963962468,6756039155228175109,7452508431446611291,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1468341513,VIEW,-1297580205670251233,-2644571257397324782,4382672520591550402,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",MG,BR
1468341593,VIEW,-8043889175123948305,5226673542598775232,7604135172381839751,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36",SP,BR
1468340951,VIEW,1356221992133852808,3681539658619684640,7290298019297283886,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",NY,US
